"","ï..STATE","STATION_NA","ELEVATION_","AVG_LENGTH_28","AVG_LENGTH_32","ANN_GDD50","Estimated_GDD","ANN_TNORM_","C_Degrees","marine_32","Marine_32_b","mcc_ratio_32","exponent_gdd_32","exponent_32xmarine32","gdd_calc","gdd_calc.marine32","mcc_ratio_28","exponent.gdd_28","exponent28.marine28","marine_32_b.gdd_calc","new_station_name","ANN_GDD50_new","ANN_GDD5086","long","lat","optional"
"5001","MS","NATCHEZ",195,286,256,6280,6398.916371,66.1,18.94444444,1,1,13.51319648,3.286606534,3.286606534,1.689797797,1.689797797,15.09677419,3.505796314,3.505796314,1.689797797,"NATCHEZ",NA,NA,-87.2667,31.7167,TRUE
"5002","TX","PANTHER JUNCTION",3740,282,251,6346,6401.484729,66.5,19.16666667,1,1,13.09565217,3.289571039,3.289571039,1.690580356,1.690580356,14.71304348,3.516518183,3.516518183,1.690580356,"PANTHER JUNCTION",6331,6313,-103.2061,29.3272,TRUE
"5004","TX","WACO RGNL AP",500,285,250,6623,6404.723686,66.6,19.22222222,1,1,13.00578035,3.292013754,3.292013754,1.691567241,1.691567241,14.8265896,3.549553837,3.549553837,1.691567241,"WACO RGNL AP",6617,6472,-97.2283,31.6189,TRUE
"5005","AL","CODEN",12,294,260,6144,6413.672172,65.9,18.83333333,1,1,13.80530973,3.295577752,3.295577752,1.694293776,1.694293776,15.61061947,3.545757717,3.545757717,1.694293776,"CODEN",6080,6350,-88.2269,30.3875,TRUE
"5006","MS","WOODVILLE 4 ESE",400,294,259,6288,6418.374061,66,18.88888889,1,1,13.71176471,3.298193633,3.298193633,1.695726405,1.695726405,15.56470588,3.556217179,3.556217179,1.695726405,"WOODVILLE 4 ESE",6347,6468,-91.2325,31.0931,TRUE
"5008","MS","WIGGINS",160,291,258,6283,6422.903744,66.1,18.94444444,1,1,13.61876833,3.300783037,3.300783037,1.697106564,1.697106564,15.36070381,3.543723601,3.543723601,1.697106564,"WIGGINS",6119,6363,-89.1214,30.8714,TRUE
"5011","GA","BLAKELY",268,298,260,6319,6446.478498,66.1,18.94444444,1,1,13.72434018,3.315020689,3.315020689,1.704289609,1.704289609,15.73020528,3.597512125,3.597512125,1.704289609,"BLAKELY",6119,6245,-84.5553,31.2239,TRUE
"5012","LA","COVINGTON 4 NNW",40,278,245,6604,6449.955996,67.3,19.61111111,1,1,12.49291785,3.322669054,3.322669054,1.705349176,1.705349176,14.17563739,3.567220449,3.567220449,1.705349176,"COVINGTON 4 NNW",6381,6571,-90.1114,30.5272,TRUE
"5013","MS","PICAYUNE",59,293,255,6414,6451.680748,66.5,19.16666667,1,1,13.30434783,3.318010823,3.318010823,1.705874695,1.705874695,15.28695652,3.600757065,3.600757065,1.705874695,"PICAYUNE",6359,6540,-89.705,30.5364,TRUE
"5014","TX","TOWN BLUFF DAM",214,288,255,6406,6451.680748,66.5,19.16666667,1,1,13.30434783,3.318010823,3.318010823,1.705874695,1.705874695,15.02608696,3.562219367,3.562219367,1.705874695,"TOWN BLUFF DAM",NA,NA,-94.1833,30.8,TRUE
"5015","TX","COLDSPRING 5 SSW",355,287,255,6468,6451.680748,66.5,19.16666667,1,1,13.30434783,3.318010823,3.318010823,1.705874695,1.705874695,14.97391304,3.554561464,3.554561464,1.705874695,"COLDSPRING 5 SSW",6529,6572,-95.15,30.5333,TRUE
"5016","TX","STILLHOUSE HOLLOW DAM",706,288,255,6515,6451.680748,66.5,19.16666667,1,1,13.30434783,3.318010823,3.318010823,1.705874695,1.705874695,15.02608696,3.562219367,3.562219367,1.705874695,"STILLHOUSE HOLLOW DAM",6648,6549,-97.5283,31.0372,TRUE
"5017","GA","GLENNVILLE",170,300,262,6254,6453.167805,66,18.88888889,1,1,13.87058824,3.319556352,3.319556352,1.706327789,1.706327789,15.88235294,3.602434298,3.602434298,1.706327789,"GLENNVILLE",2664,3691,-118.7006,35.7269,TRUE
"5019","TX","MADISONVILLE",252,289,253,6553,6459.101013,66.7,19.27777778,1,1,13.12391931,3.322912562,3.322912562,1.708135592,1.708135592,14.99135447,3.590588804,3.590588804,1.708135592,"MADISONVILLE",4653,4836,-87.5239,37.3475,TRUE
"5020","GA","COLQUITT 2 W",153,295,252,6494,6462.546618,66.8,19.33333333,1,1,13.03448276,3.325324641,3.325324641,1.709185441,1.709185441,15.25862069,3.647734617,3.647734617,1.709185441,"COLQUITT 2 W",6482,6586,-84.7664,31.1681,TRUE
"5021","LA","JONESVILLE LOCKS",70,303,266,6295,6464.899975,65.8,18.77777778,1,1,14.16568047,3.328559752,3.328559752,1.709902491,1.709902491,16.13609467,3.604439568,3.604439568,1.709902491,"JONESVILLE LOCKS",6412,6435,-91.8628,31.4825,TRUE
"5023","CA","TRONA",1695,292,262,6469,6469.638887,66.1,18.94444444,1,1,13.82991202,3.329319753,3.329319753,1.711346401,1.711346401,15.41348974,3.551358155,3.551358155,1.711346401,"TRONA",6895,6337,-117.3908,35.7636,TRUE
"5024","TX","TEMPLE",635,297,265,6375,6470.45745,65.9,18.83333333,1,1,14.07079646,3.3312308,3.3312308,1.71159581,1.71159581,15.7699115,3.568723933,3.568723933,1.71159581,"TEMPLE",6321,6280,-97.3183,31.0781,TRUE
"5028","GA","METTER",120,307,251,6597,6481.897551,67,19.44444444,1,1,12.90857143,3.337245981,3.337245981,1.715081521,1.715081521,15.78857143,3.764676139,3.764676139,1.715081521,"METTER",6337,6401,-82.0608,32.3956,TRUE
"5029","TX","TYLER",550,288,258,6498,6488.239858,66.5,19.16666667,1,1,13.46086957,3.339501899,3.339501899,1.717013973,1.717013973,15.02608696,3.562219367,3.562219367,1.717013973,"TYLER",2515,2797,-96.1281,44.2781,TRUE
"5030","AZ","TUCSON MAGNETIC OBSY",2526,287,246,6619,6495.369469,67.5,19.72222222,1,1,12.47323944,3.348693248,3.348693248,1.71918631,1.71918631,14.55211268,3.657592231,3.657592231,1.71918631,"TUCSON MAGNETIC OBSY",6981,6685,-110.8333,32.25,TRUE
"5031","AZ","SAN CARLOS RESERVOIR",2532,310,266,6291,6498.106484,66,18.88888889,1,1,14.08235294,3.348255372,3.348255372,1.720020257,1.720020257,16.41176471,3.680801444,3.680801444,1.720020257,"SAN CARLOS RESERVOIR",6449,6255,-110.5261,33.1819,TRUE
"5033","GA","FITZGERALD",370,308,268,6232,6503.281866,65.9,18.83333333,1,1,14.2300885,3.352807504,3.352807504,1.721597156,1.721597156,16.3539823,3.654213413,3.654213413,1.721597156,"FITZGERALD",6149,6255,-83.2517,31.7108,TRUE
"5034","LA","HAMMOND 5 E",35,290,257,6468,6508.755569,66.7,19.27777778,1,1,13.3314121,3.351640598,3.351640598,1.723264951,1.723264951,15.04322767,3.598324324,3.598324324,1.723264951,"HAMMOND 5 E",6494,6608,-90.3772,30.5031,TRUE
"5035","LA","BOGALUSA",100,294,260,6437,6512.091149,66.5,19.16666667,1,1,13.56521739,3.353906562,3.353906562,1.724281276,1.724281276,15.33913043,3.608514491,3.608514491,1.724281276,"BOGALUSA",6477,6574,-89.8567,30.7808,TRUE
"5036","TX","PERSIMMON GAP",2865,277,244,6790,6515.309398,67.8,19.88888889,1,1,12.26815642,3.362488253,3.362488253,1.725261852,1.725261852,13.9273743,3.609970376,3.609970376,1.725261852,"PERSIMMON GAP",6854,6761,-103.1736,29.6603,TRUE
"5037","MS","BAY ST LOUIS NASA",30,294,255,6548,6516.592988,66.9,19.38888889,1,1,13.15186246,3.356480513,3.356480513,1.725652952,1.725652952,15.16332378,3.65035234,3.65035234,1.725652952,"BAY ST LOUIS NASA",5945,6203,-89.5989,30.3758,TRUE
"5039","GA","QUITMAN 2 NW",185,298,261,6405,6523.859694,66.5,19.16666667,1,1,13.6173913,3.361132176,3.361132176,1.727867061,1.727867061,15.54782609,3.63971168,3.63971168,1.727867061,"QUITMAN 2 NW",6222,6390,-83.5692,30.7836,TRUE
"5041","MS","POPLARVILLE EXP STN",313,291,262,6413,6535.523214,66.5,19.16666667,1,1,13.66956522,3.368373357,3.368373357,1.731420845,1.731420845,15.1826087,3.585292206,3.585292206,1.731420845,"POPLARVILLE EXP STN",6257,6345,-89.5453,30.8408,TRUE
"5042","FL","JASPER",147,295,258,6475,6537.241944,66.8,19.33333333,1,1,13.34482759,3.368541046,3.368541046,1.731944529,1.731944529,15.25862069,3.647734617,3.647734617,1.731944529,"JASPER",NA,NA,-87.2833,33.8333,TRUE
"5044","TX","TAYLOR",565,284,260,6543,6544.897474,66.7,19.27777778,1,1,13.4870317,3.373349498,3.373349498,1.73427711,1.73427711,14.73198847,3.552159934,3.552159934,1.73427711,"TAYLOR",NA,NA,-93.4647,33.0986,TRUE
"5045","TX","FRANKLIN",469,284,254,6696,6552.631646,67.2,19.55555556,1,1,12.98863636,3.378055141,3.378055141,1.736633652,1.736633652,14.52272727,3.603343795,3.603343795,1.736633652,"FRANKLIN",NA,NA,-85.1,33.2833,TRUE
"5047","GA","FARGO 17 NE",124,289,258,6504,6553.575972,66.9,19.38888889,1,1,13.30659026,3.378220762,3.378220762,1.736921381,1.736921381,14.90544413,3.611283841,3.611283841,1.736921381,"FARGO 17 NE",6696,6707,-82.3606,30.8264,TRUE
"5049","LA","DE RIDDER",190,293,262,6513,6568.465377,66.7,19.27777778,1,1,13.5907781,3.387900159,3.387900159,1.741458067,1.741458067,15.19884726,3.621631019,3.621631019,1.741458067,"DE RIDDER",6558,6603,-93.2869,30.8428,TRUE
"5050","MS","WAVELAND",8,305,265,6398,6569.881475,66.5,19.16666667,1,1,13.82608696,3.390190637,3.390190637,1.741889542,1.741889542,15.91304348,3.694957162,3.694957162,1.741889542,"WAVELAND",NA,NA,-87.0372,39.8778,TRUE
"5051","TX","JEWETT",510,301,260,6581,6577.7038,66.9,19.38888889,1,1,13.40974212,3.392792435,3.392792435,1.744272943,1.744272943,15.5243553,3.705759331,3.705759331,1.744272943,"JEWETT",NA,NA,-90.4833,37.3833,TRUE
"5052","GA","MOULTRIE 2 ESE",340,297,268,6370,6603.286855,66.5,19.16666667,1,1,13.9826087,3.41214923,3.41214923,1.752067902,1.752067902,15.49565217,3.631887188,3.631887188,1.752067902,"MOULTRIE 2 ESE",6429,6534,-83.7492,31.1769,TRUE
"5053","FL","PERRY",45,282,245,6915,6608.509991,68.3,20.16666667,1,1,12.14876033,3.416795656,3.416795656,1.753659351,1.753659351,13.98347107,3.699988697,3.699988697,1.753659351,"PERRY",NA,NA,-92.7956,35.0442,TRUE
"5054","TX","LEXINGTON",465,295,263,6600,6613.099829,66.9,19.38888889,1,1,13.56446991,3.41476788,3.41476788,1.75505784,1.75505784,15.21489971,3.658216613,3.658216613,1.75505784,"LEXINGTON",4548,4861,-87.3719,34.9628,TRUE
"5055","LA","BRUSLY 2 W",20,295,269,6412,6614.209262,66.5,19.16666667,1,1,14.03478261,3.419500321,3.419500321,1.755395875,1.755395875,15.39130435,3.616288629,3.616288629,1.755395875,"BRUSLY 2 W",6458,6569,-91.2711,30.3919,TRUE
"5056","TX","CLEVELAND",196,294,262,6581,6617.878623,67,19.44444444,1,1,13.47428571,3.417190363,3.417190363,1.756513901,1.756513901,15.12,3.660811802,3.660811802,1.756513901,"CLEVELAND",3622,4265,-83.7658,34.5858,TRUE
"5058","TX","GRANGER DAM",565,298,272,6499,6629.543221,66.4,19.11111111,1,1,14.23255814,3.431672962,3.431672962,1.760068014,1.760068014,15.59302326,3.629161791,3.629161791,1.760068014,"GRANGER DAM",6669,6582,-97.3211,30.7189,TRUE
"5059","TX","NEW BRAUNFELS",710,297,265,6564,6636.164159,66.9,19.38888889,1,1,13.66762178,3.429497195,3.429497195,1.762085362,1.762085362,15.31805158,3.673996025,3.673996025,1.762085362,"NEW BRAUNFELS",6682,6702,-98.1636,29.6597,TRUE
"5060","FL","QUINCY 3 SSW",245,308,268,6474,6636.621851,66.7,19.27777778,1,1,13.90201729,3.431929805,3.431929805,1.762224817,1.762224817,15.97694524,3.740448538,3.740448538,1.762224817,"QUINCY 3 SSW",6529,6651,-84.5836,30.5497,TRUE
"5061","GA","WAYCROSS WSMO",140,309,264,6545,6641.223221,67,19.44444444,1,1,13.57714286,3.431930127,3.431930127,1.763626819,1.763626819,15.89142857,3.780914754,3.780914754,1.763626819,"WAYCROSS WSMO",6624,6656,-82.4,31.25,TRUE
"5062","TX","GEORGETOWN LAKE",840,297,270,6526,6641.755479,66.6,19.22222222,1,1,14.04624277,3.436800199,3.436800199,1.763788994,1.763788994,15.45086705,3.642414397,3.642414397,1.763788994,"GEORGETOWN LAKE",NA,NA,-113.33,46.1836,TRUE
"5066","LA","ALEXANDRIA INTL AP",87,307,268,6587,6669.956847,66.9,19.38888889,1,1,13.82234957,3.45171038,3.45171038,1.772381733,1.772381733,15.83381089,3.753919921,3.753919921,1.772381733,"ALEXANDRIA INTL AP",6413,6450,-92.5586,31.3347,TRUE
"5067","TX","COLUMBUS",199,286,251,6987,6674.888324,68.2,20.11111111,1,1,12.48066298,3.451665844,3.451665844,1.773884316,1.773884316,14.22099448,3.721695793,3.721695793,1.773884316,"COLUMBUS",3623,3911,-85.9228,39.1661,TRUE
"5068","MS","PASCAGOULA 3 NE",11,316,282,6266,6678.090607,66.1,18.94444444,1,1,14.8856305,3.475746958,3.475746958,1.774860027,1.774860027,16.68035191,3.739604259,3.739604259,1.774860027,"PASCAGOULA 3 NE",6190,6441,-88.4781,30.3961,TRUE
"5069","TX","LULING",400,292,258,6835,6684.248201,67.7,19.83333333,1,1,13.00840336,3.455658487,3.455658487,1.776736198,1.776736198,14.72268908,3.717990796,3.717990796,1.776736198,"LULING",6828,6755,-97.6578,29.6756,TRUE
"5070","LA","BUNKIE",80,314,273,6525,6690.475311,66.7,19.27777778,1,1,14.16138329,3.469057971,3.469057971,1.77863355,1.77863355,16.28818444,3.789059954,3.789059954,1.77863355,"BUNKIE",6540,6522,-92.1786,30.9594,TRUE
"5071","TX","SMITHVILLE",340,290,261,6836,6704.669713,67.6,19.77777778,1,1,13.19662921,3.468298709,3.468298709,1.782958474,1.782958474,14.66292135,3.691652621,3.691652621,1.782958474,"SMITHVILLE",NA,NA,-91.3,36.0833,TRUE
"5073","TX","ORANGE 9 N",18,307,275,6462,6711.261303,66.7,19.27777778,1,1,14.26512968,3.484021463,3.484021463,1.784966881,1.784966881,15.92507205,3.732407486,3.732407486,1.784966881,"ORANGE 9 N",6440,6564,-93.7394,30.2264,TRUE
"5074","FL","GLEN ST MARY 1 W",128,304,264,6646,6723.912124,67.5,19.72222222,1,1,13.38591549,3.480957701,3.480957701,1.788821488,1.788821488,15.41408451,3.793883874,3.793883874,1.788821488,"GLEN ST MARY 1 W",6456,6679,-82.1856,30.2717,TRUE
"5075","LA","BOYCE 3 WNW",110,319,280,6503,6727.27059,66.5,19.16666667,1,1,14.60869565,3.501415121,3.501415121,1.789844787,1.789844787,16.64347826,3.807976489,3.807976489,1.789844787,"BOYCE 3 WNW",6494,6492,-92.7164,31.3944,TRUE
"5076","CA","TWENTYNINE PALMS",1975,301,258,6884,6749.584315,68.1,20.05555556,1,1,12.86426593,3.49437735,3.49437735,1.796643606,1.796643606,15.00831025,3.83317799,3.83317799,1.796643606,"TWENTYNINE PALMS",7153,6624,-116.0369,34.1281,TRUE
"5078","LA","BATON ROUGE RYAN AP",64,307,275,6581,6761.909095,67,19.44444444,1,1,14.14285714,3.514142686,3.514142686,1.800398871,1.800398871,15.78857143,3.764676139,3.764676139,1.800398871,"BATON ROUGE RYAN AP",6995,6961,-91.1469,30.5372,TRUE
"5079","TX","ORANGE",10,310,275,6546,6761.909095,67,19.44444444,1,1,14.14285714,3.514142686,3.514142686,1.800398871,1.800398871,15.94285714,3.78906031,3.78906031,1.800398871,"ORANGE",NA,NA,-74.2167,40.7833,TRUE
"5081","MS","SAUCIER EXP FOREST",229,303,269,6616,6764.501678,67.4,19.66666667,1,1,13.6779661,3.508704678,3.508704678,1.801188811,1.801188811,15.40677966,3.775063926,3.775063926,1.801188811,"SAUCIER EXP FOREST",6937,6940,-89.055,30.6264,TRUE
"5084","FL","STARKE",162,300,267,6668,6775.248784,67.6,19.77777778,1,1,13.5,3.513373226,3.513373226,1.804463371,1.804463371,15.16853933,3.771960617,3.771960617,1.804463371,"STARKE",NA,NA,-82.1,29.9333,TRUE
"5086","FL","GAINESVILLE 11 WNW",95,288,253,7036,6782.219227,68.7,20.38888889,1,1,12.40871935,3.5144349,3.5144349,1.806587211,1.806587211,14.1253406,3.789375385,3.789375385,1.806587211,"GAINESVILLE 11 WNW",6982,7022,-82.4942,29.6814,TRUE
"5087","TX","BRACKETTVILLE",1118,301,253,7146,6782.219227,68.7,20.38888889,1,1,12.40871935,3.5144349,3.5144349,1.806587211,1.806587211,14.76294278,3.89688732,3.89688732,1.806587211,"BRACKETTVILLE",7019,6920,-100.4144,29.3167,TRUE
"5088","AL","FAIRHOPE 2 NE",23,313,281,6477,6788.064185,66.8,19.33333333,1,1,14.53448276,3.539471209,3.539471209,1.808368124,1.808368124,16.18965517,3.791810406,3.791810406,1.808368124,"FAIRHOPE 2 NE",6623,6697,-87.8808,30.5467,TRUE
"5089","TX","LANGTRY",1290,290,256,7196,6789.244796,68.5,20.27777778,1,1,12.62465753,3.51792195,3.51792195,1.808727848,1.808727848,14.30136986,3.784980917,3.784980917,1.808727848,"LANGTRY",7527,7243,-101.5603,29.8097,TRUE
"5091","TX","SOMERVILLE DAM",263,297,265,6923,6801.870869,67.9,19.94444444,1,1,13.28690808,3.527763591,3.527763591,1.812574914,1.812574914,14.8913649,3.779268117,3.779268117,1.812574914,"SOMERVILLE DAM",6756,6663,-96.5403,30.3367,TRUE
"5092","LA","SLIDELL",10,313,271,6694,6803.349255,67.5,19.72222222,1,1,13.74084507,3.53379353,3.53379353,1.813025367,1.813025367,15.87042254,3.868082455,3.868082455,1.813025367,"SLIDELL",6725,6801,-89.7697,30.265,TRUE
"5094","FL","STEINHATCHEE 6 ENE",35,301,267,6770,6808.519845,67.8,19.88888889,1,1,13.42458101,3.533111278,3.533111278,1.814600806,1.814600806,15.13407821,3.801323325,3.801323325,1.814600806,"STEINHATCHEE 6 ENE",6818,6927,-83.3061,29.7236,TRUE
"5095","GA","JESUP 4 NE",80,314,278,6587,6809.506523,67.1,19.5,1,1,14.25641026,3.547009568,3.547009568,1.814901439,1.814901439,16.1025641,3.832737879,3.832737879,1.814901439,"JESUP 4 NE",6866,6837,-81.8333,31.65,TRUE
"5096","TX","HUNTSVILLE",494,312,279,6659,6819.524421,67.1,19.5,1,1,14.30769231,3.554651201,3.554651201,1.817953815,1.817953815,16,3.816276688,3.816276688,1.817953815,"HUNTSVILLE",NA,NA,-93.7333,36.0833,TRUE
"5100","FL","MAYO",65,295,258,7102,6847.588487,68.7,20.38888889,1,1,12.65395095,3.552455644,3.552455644,1.826504719,1.826504719,14.46866485,3.846892542,3.846892542,1.826504719,"MAYO",6895,6966,-83.1819,30.1064,TRUE
"5102","TX","CAMERON",364,294,260,7162,6872.960729,68.7,20.38888889,1,1,12.7520436,3.567778864,3.567778864,1.834235445,1.834235445,14.41961853,3.838622661,3.838622661,1.834235445,"CAMERON",NA,NA,-93.3333,29.75,TRUE
"5103","TX","CANYON DAM",1000,301,282,6697,6883.079133,67.3,19.61111111,1,1,14.3796034,3.598060633,3.598060633,1.837318444,1.837318444,15.34844193,3.748232218,3.748232218,1.837318444,"CANYON DAM",1880,2601,-121.0886,40.1706,TRUE
"5104","TX","FLORESVILLE",400,295,257,7252,6883.632739,69,20.55555556,1,1,12.5027027,3.57379545,3.57379545,1.837487123,1.837487123,14.35135135,3.87833853,3.87833853,1.837487123,"FLORESVILLE",7176,7089,-98.1628,29.1333,TRUE
"5105","FL","MADISON",120,308,277,6706,6884.084554,67.6,19.77777778,1,1,14.00561798,3.589802943,3.589802943,1.837624788,1.837624788,15.57303371,3.837463053,3.837463053,1.837624788,"MADISON",NA,NA,-86.75,34.7,TRUE
"5106","LA","CROWLEY 2 NE",25,313,277,6774,6884.084554,67.6,19.77777778,1,1,14.00561798,3.589802943,3.589802943,1.837624788,1.837624788,15.8258427,3.878978461,3.878978461,1.837624788,"CROWLEY 2 NE",6839,6827,-92.3478,30.2408,TRUE
"5107","FL","HIGH SPRINGS",65,292,260,7055,6889.363892,68.8,20.44444444,1,1,12.7173913,3.577500333,3.577500333,1.839233361,1.839233361,14.2826087,3.832550736,3.832550736,1.839233361,"HIGH SPRINGS",6937,7091,-82.5972,29.8286,TRUE
"5108","FL","WEWAHITCHKA",42,316,276,6740,6890.612449,67.7,19.83333333,1,1,13.91596639,3.592147781,3.592147781,1.839613787,1.839613787,15.93277311,3.915069561,3.915069561,1.839613787,"WEWAHITCHKA",6288,6532,-85.2042,30.1192,TRUE
"5110","TX","CONROE",245,301,270,6968,6892.713087,68.1,20.05555556,1,1,13.46260388,3.585794427,3.585794427,1.840253835,1.840253835,15.00831025,3.83317799,3.83317799,1.840253835,"CONROE",6933,6837,-95.4831,30.3303,TRUE
"5111","AZ","SABINO CANYON",2640,308,259,7058,6909.436478,69,20.55555556,1,1,12.6,3.589210718,3.589210718,1.845349323,1.845349323,14.98378378,3.988374522,3.988374522,1.845349323,"SABINO CANYON",NA,NA,-110.8186,32.3111,TRUE
"5112","LA","JENNINGS",25,318,287,6647,6912.890025,67.2,19.55555556,1,1,14.67613636,3.626683001,3.626683001,1.846401592,1.846401592,16.26136364,3.876887463,3.876887463,1.846401592,"JENNINGS",6848,6827,-92.6642,30.2003,TRUE
"5113","GA","FOLKSTON 9 SW",120,298,265,7020,6917.865565,68.6,20.33333333,1,1,13.03278689,3.596550067,3.596550067,1.847917601,1.847917601,14.6557377,3.861259348,3.861259348,1.847917601,"FOLKSTON 9 SW",7317,7158,-82.1278,30.74,TRUE
"5114","AZ","YUCCA 1 NNE",1950,320,264,7137,6922.365492,68.7,20.38888889,1,1,12.94822888,3.598623877,3.598623877,1.849288693,1.849288693,15.69482289,4.059530977,4.059530977,1.849288693,"YUCCA 1 NNE",7189,6612,-114.1344,34.8775,TRUE
"5115","TX","SAN MARCOS",612,304,268,7078,6936.636817,68.5,20.27777778,1,1,13.21643836,3.609954982,3.609954982,1.853637056,1.853637056,14.99178082,3.900753842,3.900753842,1.853637056,"SAN MARCOS",7012,6924,-97.9494,29.8833,TRUE
"5116","LA","EUNICE",50,312,273,6974,6942.815742,68.2,20.11111111,1,1,13.57458564,3.61901725,3.61901725,1.855519726,1.855519726,15.51381215,3.935875103,3.935875103,1.855519726,"EUNICE",7102,6960,-92.4303,30.4917,TRUE
"5117","LA","GRAND COTEAU",55,296,272,6942,6948.596481,68.3,20.16666667,1,1,13.48760331,3.621213039,3.621213039,1.857281073,1.857281073,14.67768595,3.813161926,3.813161926,1.857281073,"GRAND COTEAU",6796,6832,-92.0442,30.4183,TRUE
"5118","AZ","SACATON",1285,292,250,7493,6950.268789,70,21.11111111,1,1,11.84210526,3.615506435,3.615506435,1.857790612,1.857790612,13.83157895,3.957525217,3.957525217,1.857790612,"SACATON",7858,7134,-111.7661,33.0722,TRUE
"5119","FL","LIVE OAK",120,298,254,7362,6957.43503,69.7,20.94444444,1,1,12.12732095,3.61797383,3.61797383,1.85997411,1.85997411,14.22811671,3.977308126,3.977308126,1.85997411,"LIVE OAK",7309,7267,-82.965,30.2889,TRUE
"5120","MS","BILOXI",10,317,289,6654,6965.396239,67.4,19.66666667,1,1,14.69491525,3.663021432,3.663021432,1.862399829,1.862399829,16.11864407,3.890533515,3.890533515,1.862399829,"BILOXI",6914,6943,-89.0008,30.3931,TRUE
"5121","TX","LIBERTY",35,318,286,6745,6972.4935,67.6,19.77777778,1,1,14.46067416,3.660010228,3.660010228,1.86456231,1.86456231,16.07865169,3.920943002,3.920943002,1.86456231,"LIBERTY",NA,NA,-91.2333,39.8333,TRUE
"5123","TX","UVALDE",912,288,267,7178,6991.510678,68.9,20.5,1,1,13.02439024,3.641670563,3.641670563,1.870356697,1.870356697,14.04878049,3.810025932,3.810025932,1.870356697,"UVALDE",NA,NA,-99.7667,29.2167,TRUE
"5124","TX","SAN ANTONIO INTL AP",809,307,270,7121,6993.09613,68.7,20.38888889,1,1,13.24250681,3.645392118,3.645392118,1.870839771,1.870839771,15.05722071,3.947531837,3.947531837,1.870839771,"SAN ANTONIO INTL AP",7348,7163,-98.4839,29.5442,TRUE
"5125","TX","YOAKUM",325,309,278,6962,6996.177668,68.2,20.11111111,1,1,13.82320442,3.658169412,3.658169412,1.871778692,1.871778692,15.36464088,3.910546117,3.910546117,1.871778692,"YOAKUM",7164,7007,-97.1556,29.2739,TRUE
"5126","LA","CARVILLE 2 SW",25,322,287,6780,6998.968009,67.7,19.83333333,1,1,14.47058824,3.678198385,3.678198385,1.872628887,1.872628887,16.23529412,3.965950378,3.965950378,1.872628887,"CARVILLE 2 SW",6865,6887,-91.1256,30.1981,TRUE
"5130","LA","JEANERETTE 5 NW",20,321,296,6655,7025.084476,67.4,19.66666667,1,1,15.05084746,3.718620721,3.718620721,1.880586373,1.880586373,16.3220339,3.924168883,3.924168883,1.880586373,"JEANERETTE 5 NW",6948,6949,-91.7108,29.9592,TRUE
"5131","LA","RESERVE",15,317,288,6788,7025.380391,67.8,19.88888889,1,1,14.48044693,3.696447923,3.696447923,1.880676536,1.880676536,15.93854749,3.934494346,3.934494346,1.880676536,"RESERVE",7033,7011,-90.5803,30.0564,TRUE
